horodatage,id_capteur,temperature_c,humidite_pct,pm25
2024-08-12 08:00:00,CAP-B,24.24,62.3,4.8
2024-08-12 09:00:00,CAP-B,26.11,41.7,12.2
2024-08-12 10:00:00,CAP-B,25.38,64.8,5.1
2024-08-12 11:00:00,CAP-B,23.87,48.6,28.7
2024-08-12 12:00:00,CAP-B,,73.4,0.3
2024-08-12 13:00:00,CAP-B,23.37,52.4,7.8
2024-08-12 14:00:00,CAP-B,25.5,44.1,11.3
2024-08-12 15:00:00,CAP-B,24.71,61.0,6.7
2024-08-12 16:00:00,CAP-B,23.63,64.2,12.3
2024-08-12 17:00:00,CAP-B,24.08,57.2,13.3
2024-08-12 18:00:00,CAP-B,23.78,60.3,6.8
2024-08-12 19:00:00,CAP-B,22.64,51.4,26.7
2024-08-12 20:00:00,CAP-B,18.62,56.6,3.9
2024-08-12 21:00:00,CAP-B,,61.7,16.4
2024-08-12 22:00:00,CAP-B,17.24,76.2,9.2
2024-08-12 23:00:00,CAP-B,20.45,65.9,31.7
2024-08-13 00:00:00,CAP-B,18.51,48.3,10.1
2024-08-13 01:00:00,CAP-B,19.46,55.3,7.9
2024-08-13 02:00:00,CAP-B,18.14,57.1,19.5
2024-08-13 03:00:00,CAP-B,18.23,59.4,32.5
2024-08-13 04:00:00,CAP-B,22.1,51.8,19.7
2024-08-13 05:00:00,CAP-B,22.87,57.5,9.1
2024-08-13 06:00:00,CAP-B,24.63,51.9,2.0
2024-08-13 07:00:00,CAP-B,23.65,61.2,12.3
2024-08-13 08:00:00,CAP-B,25.14,71.3,29.1
2024-08-13 09:00:00,CAP-B,22.32,47.1,4.2
2024-08-13 10:00:00,CAP-B,24.25,59.1,30.5
2024-08-13 11:00:00,CAP-B,24.2,56.7,7.9
2024-08-13 12:00:00,CAP-B,27.42,53.8,12.1
2024-08-13 13:00:00,CAP-B,27.7,57.8,13.8
2024-08-13 14:00:00,CAP-B,26.13,57.7,6.8
2024-08-13 15:00:00,CAP-B,25.25,55.1,17.3
2024-08-13 16:00:00,CAP-B,25.51,55.9,22.0
2024-08-13 17:00:00,CAP-B,25.37,69.1,19.0
2024-08-13 18:00:00,CAP-B,19.27,45.9,13.3
2024-08-13 19:00:00,CAP-B,19.97,69.7,12.5
2024-08-13 20:00:00,CAP-B,23.04,57.6,19.1
2024-08-13 21:00:00,CAP-B,20.65,46.1,9.9
2024-08-13 22:00:00,CAP-B,17.62,44.5,13.4
2024-08-13 23:00:00,CAP-B,17.33,42.3,13.0
2024-08-14 00:00:00,CAP-B,18.16,65.3,10.0
2024-08-14 01:00:00,CAP-B,19.06,58.4,9.3
2024-08-14 02:00:00,CAP-B,17.37,56.8,9.6
2024-08-14 03:00:00,CAP-B,19.28,62.8,4.1
2024-08-14 04:00:00,CAP-B,17.91,64.2,21.3
2024-08-14 05:00:00,CAP-B,20.72,56.4,9.8
2024-08-14 06:00:00,CAP-B,22.66,55.2,13.4
2024-08-14 07:00:00,CAP-B,21.44,84.0,16.0
2024-08-14 08:00:00,CAP-B,27.17,48.1,11.8
2024-08-14 09:00:00,CAP-B,25.19,59.9,12.4
2024-08-14 10:00:00,CAP-B,23.64,67.4,3.5
2024-08-14 11:00:00,CAP-B,25.75,69.9,12.8
2024-08-14 12:00:00,CAP-B,27.08,61.1,25.3
2024-08-14 13:00:00,CAP-B,22.51,58.6,13.5
2024-08-14 14:00:00,CAP-B,24.74,65.6,14.0
2024-08-14 15:00:00,CAP-B,22.68,65.2,4.4
2024-08-14 16:00:00,CAP-B,24.03,59.2,14.5
2024-08-14 17:00:00,CAP-B,24.21,54.8,21.0
2024-08-14 18:00:00,CAP-B,23.65,-999.0,17.1
2024-08-14 19:00:00,CAP-B,20.04,65.4,3.4
2024-08-14 20:00:00,CAP-B,16.94,76.5,4.9
2024-08-14 21:00:00,CAP-B,20.2,56.1,3.3
2024-08-14 22:00:00,CAP-B,,59.4,12.3
2024-08-14 23:00:00,CAP-B,17.23,60.4,16.3
2024-08-15 00:00:00,CAP-B,17.4,50.2,23.0
2024-08-15 01:00:00,CAP-B,15.52,55.3,11.7
2024-08-15 02:00:00,CAP-B,18.52,83.1,13.7
2024-08-15 03:00:00,CAP-B,17.46,67.3,9.7
2024-08-15 04:00:00,CAP-B,19.32,74.3,31.4
2024-08-15 05:00:00,CAP-B,19.63,62.4,6.9
2024-08-15 06:00:00,CAP-B,22.72,56.1,2.5
2024-08-15 07:00:00,CAP-B,24.08,59.1,37.9
2024-08-15 08:00:00,CAP-B,25.77,62.6,7.5
2024-08-15 09:00:00,CAP-B,19.55,73.2,10.7
2024-08-15 10:00:00,CAP-B,26.44,49.6,17.4
2024-08-15 11:00:00,CAP-B,24.14,45.9,29.7
2024-08-15 12:00:00,CAP-B,24.78,73.4,8.4
2024-08-15 13:00:00,CAP-B,,64.3,27.6
2024-08-15 14:00:00,CAP-B,27.41,58.4,7.5
2024-08-15 15:00:00,CAP-B,24.4,61.8,10.7
2024-08-15 16:00:00,CAP-B,25.05,56.3,40.3
2024-08-15 17:00:00,CAP-B,24.96,57.4,13.1
2024-08-15 18:00:00,CAP-B,21.83,54.6,8.0
2024-08-15 19:00:00,CAP-B,22.56,69.0,11.3
2024-08-15 20:00:00,CAP-B,17.38,63.7,6.6
2024-08-15 21:00:00,CAP-B,20.35,50.0,4.8
2024-08-15 22:00:00,CAP-B,15.92,48.2,1.3
2024-08-15 23:00:00,CAP-B,18.74,59.7,10.4
2024-08-16 00:00:00,CAP-B,16.6,55.7,24.2
2024-08-16 01:00:00,CAP-B,19.22,46.5,5.8
2024-08-16 02:00:00,CAP-B,17.56,56.1,27.1
2024-08-16 03:00:00,CAP-B,18.34,54.3,5.8
2024-08-16 04:00:00,CAP-B,20.29,59.2,16.1
2024-08-16 05:00:00,CAP-B,21.81,52.3,24.5
2024-08-16 06:00:00,CAP-B,19.18,64.6,6.0
2024-08-16 07:00:00,CAP-B,22.52,65.6,17.4
2024-08-16 08:00:00,CAP-B,22.91,68.0,9.5
2024-08-16 09:00:00,CAP-B,24.11,44.3,14.8
2024-08-16 10:00:00,CAP-B,22.8,68.3,15.9
2024-08-16 11:00:00,CAP-B,23.15,71.6,20.2
2024-08-16 12:00:00,CAP-B,24.79,58.0,9.7
2024-08-16 13:00:00,CAP-B,27.01,56.6,1.2
2024-08-16 14:00:00,CAP-B,23.08,43.7,13.3
2024-08-16 15:00:00,CAP-B,25.18,50.5,18.6
2024-08-16 16:00:00,CAP-B,22.78,46.1,7.2
2024-08-16 17:00:00,CAP-B,22.63,41.8,0.8
2024-08-16 18:00:00,CAP-B,21.57,72.6,1.7
2024-08-16 19:00:00,CAP-B,20.78,68.7,13.3
2024-08-16 20:00:00,CAP-B,20.13,57.2,30.4
2024-08-16 21:00:00,CAP-B,17.38,-999.0,7.1
2024-08-16 22:00:00,CAP-B,17.66,45.9,18.1
2024-08-16 23:00:00,CAP-B,19.38,55.4,5.0
2024-08-17 00:00:00,CAP-B,18.98,57.5,15.2
2024-08-17 01:00:00,CAP-B,17.8,56.8,11.9
2024-08-17 02:00:00,CAP-B,18.54,71.5,2.8
2024-08-17 03:00:00,CAP-B,17.05,62.4,10.6
2024-08-17 04:00:00,CAP-B,19.8,53.0,48.6
2024-08-17 05:00:00,CAP-B,22.3,66.5,9.8
2024-08-17 06:00:00,CAP-B,21.67,64.4,6.7
2024-08-17 07:00:00,CAP-B,24.98,54.5,20.9
2024-08-17 08:00:00,CAP-B,24.14,58.2,16.9
2024-08-17 09:00:00,CAP-B,25.16,50.5,17.7
2024-08-17 10:00:00,CAP-B,28.46,55.8,5.9
2024-08-17 11:00:00,CAP-B,26.13,50.3,17.8
2024-08-17 12:00:00,CAP-B,26.92,51.2,29.4
2024-08-17 13:00:00,CAP-B,23.31,54.5,9.7
2024-08-17 14:00:00,CAP-B,25.12,66.9,6.5
2024-08-17 15:00:00,CAP-B,25.65,71.1,4.3
2024-08-17 16:00:00,CAP-B,22.79,57.2,13.5
2024-08-17 17:00:00,CAP-B,20.45,57.9,7.7
2024-08-17 18:00:00,CAP-B,22.53,65.0,9.4
2024-08-17 19:00:00,CAP-B,20.96,63.8,8.0
2024-08-17 20:00:00,CAP-B,,44.5,6.4
2024-08-17 21:00:00,CAP-B,17.94,75.0,13.3
2024-08-17 22:00:00,CAP-B,18.82,54.6,37.5
2024-08-17 23:00:00,CAP-B,18.98,69.8,10.3
2024-08-18 00:00:00,CAP-B,17.79,60.2,8.5
2024-08-18 01:00:00,CAP-B,17.62,77.8,22.1
2024-08-18 02:00:00,CAP-B,18.26,58.9,1.8
2024-08-18 03:00:00,CAP-B,19.31,57.3,5.5
2024-08-18 04:00:00,CAP-B,19.48,63.5,7.4
2024-08-18 05:00:00,CAP-B,20.83,64.3,18.5
2024-08-18 06:00:00,CAP-B,21.63,51.7,12.9
2024-08-18 07:00:00,CAP-B,21.31,57.1,13.2
2024-08-18 08:00:00,CAP-B,23.44,64.2,38.7
2024-08-18 09:00:00,CAP-B,20.99,66.8,13.6
2024-08-18 10:00:00,CAP-B,24.87,72.3,0.7
2024-08-18 11:00:00,CAP-B,23.24,65.1,15.4
2024-08-18 12:00:00,CAP-B,23.84,55.8,8.4
2024-08-18 13:00:00,CAP-B,25.02,60.9,10.6
2024-08-18 14:00:00,CAP-B,24.91,77.3,8.0
2024-08-18 15:00:00,CAP-B,24.52,53.9,4.9
2024-08-18 16:00:00,CAP-B,22.9,58.8,5.0
2024-08-18 17:00:00,CAP-B,22.5,46.0,8.6
2024-08-18 18:00:00,CAP-B,22.69,64.5,26.4
2024-08-18 19:00:00,CAP-B,17.96,64.8,5.6
2024-08-18 20:00:00,CAP-B,18.89,60.2,0.9
2024-08-18 21:00:00,CAP-B,16.97,64.7,15.2
2024-08-18 22:00:00,CAP-B,21.13,69.8,14.7
2024-08-18 23:00:00,CAP-B,17.4,67.3,14.1
2024-08-18 23:00:00,CAP-B,17.4,67.3,14.1
2024-08-19 00:00:00,CAP-B,18.3,59.5,42.3
2024-08-19 01:00:00,CAP-B,19.42,74.8,3.6
2024-08-19 02:00:00,CAP-B,17.0,60.6,24.8
2024-08-19 03:00:00,CAP-B,17.39,56.9,23.2
2024-08-19 04:00:00,CAP-B,18.14,61.0,30.5
2024-08-19 05:00:00,CAP-B,18.98,64.4,1.6
2024-08-19 06:00:00,CAP-B,23.46,37.0,28.4
2024-08-19 07:00:00,CAP-B,22.45,52.2,4.6
2024-08-19 08:00:00,CAP-B,23.52,72.2,13.4
2024-08-19 09:00:00,CAP-B,23.35,68.7,20.5
2024-08-19 10:00:00,CAP-B,23.76,68.5,7.0
2024-08-19 11:00:00,CAP-B,24.73,60.7,4.9
2024-08-19 12:00:00,CAP-B,28.44,55.2,9.3
2024-08-19 13:00:00,CAP-B,23.9,52.6,27.5
2024-08-19 14:00:00,CAP-B,23.54,66.0,22.4
2024-08-19 15:00:00,CAP-B,25.88,60.3,22.6
2024-08-19 16:00:00,CAP-B,22.73,50.5,7.4
2024-08-19 17:00:00,CAP-B,24.03,64.6,3.8
2024-08-19 18:00:00,CAP-B,19.04,52.9,15.4
2024-08-19 19:00:00,CAP-B,21.02,41.2,35.0
2024-08-19 20:00:00,CAP-B,18.36,67.2,2.2
2024-08-19 21:00:00,CAP-B,20.06,73.7,13.1
2024-08-19 22:00:00,CAP-B,16.09,44.0,12.0
2024-08-19 23:00:00,CAP-B,16.77,59.2,28.9
2024-08-20 00:00:00,CAP-B,16.56,71.4,4.7
2024-08-20 01:00:00,CAP-B,16.41,59.6,6.6
2024-08-20 02:00:00,CAP-B,17.79,50.9,2.1
2024-08-20 03:00:00,CAP-B,18.09,61.0,7.3
2024-08-20 04:00:00,CAP-B,17.31,59.1,50.5
2024-08-20 05:00:00,CAP-B,18.78,45.5,23.5
2024-08-20 06:00:00,CAP-B,23.05,54.4,14.3
2024-08-20 07:00:00,CAP-B,22.09,58.5,20.9
2024-08-20 08:00:00,CAP-B,23.4,88.5,8.8
2024-08-20 09:00:00,CAP-B,23.36,57.4,5.7
2024-08-20 10:00:00,CAP-B,24.96,56.7,7.9
2024-08-20 11:00:00,CAP-B,24.23,50.7,8.3
2024-08-20 12:00:00,CAP-B,23.37,49.8,13.1
2024-08-20 13:00:00,CAP-B,24.24,60.8,2.9
2024-08-20 14:00:00,CAP-B,21.87,73.6,20.6
2024-08-20 15:00:00,CAP-B,23.74,59.4,44.1
2024-08-20 16:00:00,CAP-B,23.54,73.2,12.7
2024-08-20 17:00:00,CAP-B,23.46,46.8,13.8
2024-08-20 18:00:00,CAP-B,18.91,66.4,1.4
2024-08-20 19:00:00,CAP-B,21.31,50.9,20.4
2024-08-20 20:00:00,CAP-B,18.84,56.7,35.1
2024-08-20 21:00:00,CAP-B,19.36,61.2,9.5
2024-08-20 22:00:00,CAP-B,16.44,70.5,27.3
2024-08-20 23:00:00,CAP-B,15.8,51.2,19.9
2024-08-21 00:00:00,CAP-B,15.03,65.6,9.2
2024-08-21 01:00:00,CAP-B,16.79,65.5,20.6
2024-08-21 02:00:00,CAP-B,16.37,63.4,24.4
2024-08-21 03:00:00,CAP-B,20.5,54.1,7.6
2024-08-21 04:00:00,CAP-B,17.17,70.4,32.1
2024-08-21 05:00:00,CAP-B,20.43,42.6,7.1
2024-08-21 06:00:00,CAP-B,23.56,64.8,6.6
2024-08-21 07:00:00,CAP-B,25.25,60.1,9.1
2024-08-21 08:00:00,CAP-B,22.8,67.1,6.4
2024-08-21 09:00:00,CAP-B,23.38,66.8,6.9
2024-08-21 10:00:00,CAP-B,23.55,46.6,16.1
2024-08-21 11:00:00,CAP-B,27.23,55.7,21.0
2024-08-21 12:00:00,CAP-B,23.2,59.6,6.7
2024-08-21 13:00:00,CAP-B,23.35,62.4,7.3
2024-08-21 14:00:00,CAP-B,23.58,52.8,10.0
2024-08-21 15:00:00,CAP-B,24.77,51.7,9.9
2024-08-21 16:00:00,CAP-B,22.42,50.5,18.5
2024-08-21 17:00:00,CAP-B,21.41,47.5,3.4
2024-08-21 18:00:00,CAP-B,19.33,42.7,20.5
2024-08-21 19:00:00,CAP-B,23.38,52.3,22.3
2024-08-21 20:00:00,CAP-B,19.45,61.4,3.4
2024-08-21 21:00:00,CAP-B,19.86,53.8,34.8
2024-08-21 22:00:00,CAP-B,17.52,71.9,8.5
2024-08-21 23:00:00,CAP-B,14.53,70.0,9.8
2024-08-22 00:00:00,CAP-B,15.65,63.5,24.4
2024-08-22 01:00:00,CAP-B,19.24,60.3,6.1
2024-08-22 02:00:00,CAP-B,15.26,58.3,13.4
2024-08-22 03:00:00,CAP-B,16.75,77.1,32.5
2024-08-22 04:00:00,CAP-B,19.1,62.4,4.7
2024-08-22 05:00:00,CAP-B,20.43,58.1,16.1
2024-08-22 06:00:00,CAP-B,21.84,62.4,19.6
2024-08-22 07:00:00,CAP-B,21.42,47.5,9.1
2024-08-22 08:00:00,CAP-B,23.34,64.0,14.4
2024-08-22 09:00:00,CAP-B,23.54,61.5,9.4
2024-08-22 10:00:00,CAP-B,27.62,63.1,16.5
2024-08-22 11:00:00,CAP-B,25.16,67.1,5.1
2024-08-22 12:00:00,CAP-B,23.43,54.1,15.8
2024-08-22 13:00:00,CAP-B,25.99,55.3,13.7
2024-08-22 14:00:00,CAP-B,25.95,72.0,17.3
2024-08-22 15:00:00,CAP-B,24.28,71.3,9.3
2024-08-22 16:00:00,CAP-B,20.04,63.6,14.2
2024-08-22 17:00:00,CAP-B,21.59,58.0,10.2
2024-08-22 18:00:00,CAP-B,20.77,75.3,27.4
2024-08-22 19:00:00,CAP-B,21.94,70.2,16.8
2024-08-22 20:00:00,CAP-B,19.58,76.2,7.7
2024-08-22 21:00:00,CAP-B,18.03,52.4,12.3
2024-08-22 22:00:00,CAP-B,18.09,64.5,17.8
2024-08-22 22:00:00,CAP-B,18.09,64.5,17.8
2024-08-22 23:00:00,CAP-B,16.87,56.7,6.2
2024-08-23 00:00:00,CAP-B,16.09,68.3,4.6
2024-08-23 01:00:00,CAP-B,17.86,62.0,2.9
2024-08-23 02:00:00,CAP-B,20.22,54.6,23.6
2024-08-23 03:00:00,CAP-B,19.03,57.4,14.6
2024-08-23 04:00:00,CAP-B,20.08,54.2,3.0
2024-08-23 05:00:00,CAP-B,17.88,50.1,10.9
2024-08-23 06:00:00,CAP-B,20.13,67.8,2.9
2024-08-23 07:00:00,CAP-B,22.84,55.9,3.6
2024-08-23 08:00:00,CAP-B,22.54,-999.0,10.9
2024-08-23 09:00:00,CAP-B,22.99,58.6,3.9
2024-08-23 10:00:00,CAP-B,25.93,55.7,21.0
2024-08-23 11:00:00,CAP-B,24.4,70.6,7.4
2024-08-23 12:00:00,CAP-B,25.87,59.2,18.0
2024-08-23 13:00:00,CAP-B,24.54,43.0,0.6
2024-08-23 14:00:00,CAP-B,22.53,65.4,3.8
2024-08-23 15:00:00,CAP-B,21.67,62.7,10.0
2024-08-23 16:00:00,CAP-B,21.04,59.5,11.8
2024-08-23 17:00:00,CAP-B,21.57,-999.0,8.0
2024-08-23 18:00:00,CAP-B,23.15,62.4,3.5
2024-08-23 19:00:00,CAP-B,19.13,49.9,18.9
2024-08-23 20:00:00,CAP-B,17.85,78.8,3.9
2024-08-23 21:00:00,CAP-B,20.69,63.7,19.1
2024-08-23 22:00:00,CAP-B,20.24,61.1,20.4
2024-08-23 23:00:00,CAP-B,17.71,49.9,12.7
2024-08-24 00:00:00,CAP-B,15.81,71.5,7.0
2024-08-24 01:00:00,CAP-B,16.76,60.4,4.7
2024-08-24 02:00:00,CAP-B,18.5,57.6,9.5
2024-08-24 03:00:00,CAP-B,,76.6,9.3
2024-08-24 04:00:00,CAP-B,20.18,64.5,17.3
2024-08-24 05:00:00,CAP-B,17.11,81.8,13.6
2024-08-24 06:00:00,CAP-B,21.17,56.2,30.3
2024-08-24 07:00:00,CAP-B,,68.1,5.1
2024-08-24 08:00:00,CAP-B,23.39,73.8,6.1
2024-08-24 09:00:00,CAP-B,24.14,70.8,14.4
2024-08-24 10:00:00,CAP-B,25.93,72.8,16.5
2024-08-24 11:00:00,CAP-B,26.04,62.8,25.7
2024-08-24 12:00:00,CAP-B,24.57,47.1,20.1
2024-08-24 13:00:00,CAP-B,23.26,73.5,4.7
2024-08-24 14:00:00,CAP-B,24.45,60.2,19.3
2024-08-24 15:00:00,CAP-B,24.84,52.8,20.2
2024-08-24 16:00:00,CAP-B,25.42,44.4,5.7
2024-08-24 17:00:00,CAP-B,22.14,67.4,8.8
2024-08-24 18:00:00,CAP-B,22.99,54.9,13.3
2024-08-24 19:00:00,CAP-B,21.16,65.9,13.3
2024-08-24 20:00:00,CAP-B,18.45,87.2,10.4
2024-08-24 21:00:00,CAP-B,17.17,-999.0,8.4
2024-08-24 22:00:00,CAP-B,18.37,70.6,36.1
2024-08-24 23:00:00,CAP-B,17.04,61.6,20.1
2024-08-25 00:00:00,CAP-B,15.57,64.0,15.2
2024-08-25 01:00:00,CAP-B,18.17,63.3,17.9
2024-08-25 02:00:00,CAP-B,18.48,60.6,15.6
2024-08-25 03:00:00,CAP-B,16.6,49.2,9.4
2024-08-25 04:00:00,CAP-B,17.3,73.9,8.7
2024-08-25 05:00:00,CAP-B,23.28,61.1,2.9
2024-08-25 06:00:00,CAP-B,21.63,63.8,24.2
2024-08-25 07:00:00,CAP-B,21.4,59.4,20.9
2024-08-25 08:00:00,CAP-B,24.21,49.0,16.5
2024-08-25 09:00:00,CAP-B,25.11,62.9,16.5
2024-08-25 10:00:00,CAP-B,25.15,66.0,18.7
2024-08-25 11:00:00,CAP-B,24.64,46.2,5.7
2024-08-25 12:00:00,CAP-B,24.64,58.3,14.0
2024-08-25 13:00:00,CAP-B,26.11,78.9,8.5
2024-08-25 14:00:00,CAP-B,23.24,66.6,12.6
2024-08-25 15:00:00,CAP-B,22.7,58.7,47.0
2024-08-25 16:00:00,CAP-B,22.26,85.3,7.2
2024-08-25 17:00:00,CAP-B,19.85,54.7,5.2
2024-08-25 18:00:00,CAP-B,19.45,56.2,6.4
2024-08-25 19:00:00,CAP-B,21.61,54.6,9.5
2024-08-25 20:00:00,CAP-B,17.92,60.9,6.1
2024-08-25 21:00:00,CAP-B,16.79,65.4,0.4
2024-08-25 22:00:00,CAP-B,18.92,82.6,14.1
2024-08-25 23:00:00,CAP-B,16.45,64.5,11.4
2024-08-26 00:00:00,CAP-B,16.05,70.0,10.9
2024-08-26 01:00:00,CAP-B,19.1,48.0,4.9
2024-08-26 02:00:00,CAP-B,17.15,62.3,21.6
2024-08-26 03:00:00,CAP-B,19.42,59.1,13.2
2024-08-26 04:00:00,CAP-B,19.94,56.7,8.7
2024-08-26 05:00:00,CAP-B,19.4,61.3,5.4
2024-08-26 06:00:00,CAP-B,20.22,67.3,26.2
2024-08-26 07:00:00,CAP-B,22.82,46.6,4.6
2024-08-26 08:00:00,CAP-B,21.62,52.2,15.5
2024-08-26 09:00:00,CAP-B,26.06,57.4,30.4
2024-08-26 10:00:00,CAP-B,27.02,55.9,11.7
2024-08-26 11:00:00,CAP-B,25.03,54.5,12.5
2024-08-26 12:00:00,CAP-B,22.98,62.0,13.0
2024-08-26 13:00:00,CAP-B,23.93,46.0,1.2
2024-08-26 14:00:00,CAP-B,23.06,61.5,11.0
2024-08-26 15:00:00,CAP-B,26.69,71.0,24.6
2024-08-26 16:00:00,CAP-B,20.58,67.8,8.2
2024-08-26 17:00:00,CAP-B,23.37,60.3,3.0
2024-08-26 18:00:00,CAP-B,21.14,69.1,7.4
2024-08-26 19:00:00,CAP-B,18.93,63.2,14.2
2024-08-26 20:00:00,CAP-B,20.33,39.7,16.0
2024-08-26 21:00:00,CAP-B,20.54,88.9,8.2
2024-08-26 22:00:00,CAP-B,16.44,57.7,6.1
2024-08-26 23:00:00,CAP-B,17.33,57.4,3.3
2024-08-27 00:00:00,CAP-B,16.54,60.0,14.6
2024-08-27 01:00:00,CAP-B,15.43,62.5,10.7
2024-08-27 02:00:00,CAP-B,18.31,86.6,27.0
2024-08-27 03:00:00,CAP-B,15.05,46.8,6.0
2024-08-27 04:00:00,CAP-B,19.49,70.7,7.3
2024-08-27 05:00:00,CAP-B,19.31,54.2,11.8
2024-08-27 06:00:00,CAP-B,21.37,52.4,8.8
2024-08-27 07:00:00,CAP-B,24.37,60.5,9.6
2024-08-27 08:00:00,CAP-B,22.47,68.0,11.6
2024-08-27 09:00:00,CAP-B,23.16,64.1,3.8
2024-08-27 10:00:00,CAP-B,26.52,66.1,5.6
2024-08-27 11:00:00,CAP-B,27.83,53.1,7.3
2024-08-27 12:00:00,CAP-B,23.74,59.9,8.4
2024-08-27 13:00:00,CAP-B,23.3,52.4,41.3
2024-08-27 14:00:00,CAP-B,26.28,62.4,20.7
2024-08-27 15:00:00,CAP-B,25.09,67.5,28.1
2024-08-27 16:00:00,CAP-B,22.91,47.9,9.3
2024-08-27 17:00:00,CAP-B,21.34,56.5,17.4
2024-08-27 18:00:00,CAP-B,23.19,77.7,7.5
2024-08-27 19:00:00,CAP-B,17.01,60.0,15.5
2024-08-27 20:00:00,CAP-B,19.02,73.8,2.9
2024-08-27 21:00:00,CAP-B,19.92,67.2,12.9
2024-08-27 22:00:00,CAP-B,17.2,59.7,17.4
2024-08-27 23:00:00,CAP-B,17.15,70.7,14.0
2024-08-28 00:00:00,CAP-B,16.29,72.6,22.0
2024-08-28 01:00:00,CAP-B,,46.6,21.8
2024-08-28 02:00:00,CAP-B,17.29,53.7,5.3
2024-08-28 03:00:00,CAP-B,14.49,59.3,20.6
2024-08-28 04:00:00,CAP-B,18.98,58.0,21.4
2024-08-28 05:00:00,CAP-B,17.15,67.8,1.0
2024-08-28 06:00:00,CAP-B,21.31,70.3,3.3
2024-08-28 07:00:00,CAP-B,23.1,68.2,17.9
2024-08-28 08:00:00,CAP-B,21.65,74.0,10.0
2024-08-28 09:00:00,CAP-B,24.62,68.2,5.4
2024-08-28 10:00:00,CAP-B,24.0,61.1,30.5
2024-08-28 11:00:00,CAP-B,24.12,81.1,6.2
2024-08-28 12:00:00,CAP-B,25.59,62.6,7.1
2024-08-28 13:00:00,CAP-B,24.9,73.4,2.6
2024-08-28 14:00:00,CAP-B,24.82,56.9,10.5
2024-08-28 15:00:00,CAP-B,21.75,54.7,3.2
2024-08-28 16:00:00,CAP-B,22.2,74.2,6.1
2024-08-28 17:00:00,CAP-B,23.46,59.5,28.3
2024-08-28 18:00:00,CAP-B,21.2,51.6,8.9
2024-08-28 19:00:00,CAP-B,18.68,69.1,4.5
2024-08-28 20:00:00,CAP-B,20.31,61.9,13.1
2024-08-28 21:00:00,CAP-B,15.02,62.4,9.0
2024-08-28 22:00:00,CAP-B,13.11,61.4,6.3
2024-08-28 23:00:00,CAP-B,16.79,67.2,12.6
2024-08-29 00:00:00,CAP-B,16.1,78.9,22.7
2024-08-29 01:00:00,CAP-B,16.8,60.5,10.2
2024-08-29 02:00:00,CAP-B,16.22,61.3,12.4
2024-08-29 03:00:00,CAP-B,18.38,75.6,13.9
2024-08-29 04:00:00,CAP-B,16.21,69.8,19.3
2024-08-29 05:00:00,CAP-B,18.54,63.9,1.6
2024-08-29 06:00:00,CAP-B,19.84,64.6,14.1
2024-08-29 07:00:00,CAP-B,18.48,59.8,7.9
2024-08-29 08:00:00,CAP-B,22.07,75.0,15.1
2024-08-29 09:00:00,CAP-B,24.35,67.2,6.5
2024-08-29 10:00:00,CAP-B,22.91,83.0,3.3
2024-08-29 11:00:00,CAP-B,24.11,57.8,5.7
2024-08-29 12:00:00,CAP-B,24.0,57.0,3.5
2024-08-29 13:00:00,CAP-B,22.38,54.5,6.1
2024-08-29 14:00:00,CAP-B,23.07,42.8,13.4
2024-08-29 15:00:00,CAP-B,,48.5,13.8
2024-08-29 16:00:00,CAP-B,21.35,69.2,5.3
2024-08-29 17:00:00,CAP-B,20.55,69.8,10.3
2024-08-29 18:00:00,CAP-B,19.83,69.4,1.9
2024-08-29 19:00:00,CAP-B,18.09,53.7,23.9
2024-08-29 20:00:00,CAP-B,19.59,67.3,9.8
2024-08-29 21:00:00,CAP-B,16.86,53.8,22.8
2024-08-29 21:00:00,CAP-B,16.86,53.8,22.8
2024-08-29 22:00:00,CAP-B,17.3,65.0,14.7
2024-08-29 23:00:00,CAP-B,14.77,69.5,12.9
2024-08-30 00:00:00,CAP-B,14.87,69.9,11.4
2024-08-30 01:00:00,CAP-B,15.25,67.4,16.8
2024-08-30 02:00:00,CAP-B,14.19,54.2,6.0
2024-08-30 03:00:00,CAP-B,15.75,66.0,4.0
2024-08-30 04:00:00,CAP-B,18.34,36.7,21.0
2024-08-30 05:00:00,CAP-B,16.8,66.4,4.8
2024-08-30 06:00:00,CAP-B,19.93,71.1,11.9
2024-08-30 07:00:00,CAP-B,19.87,70.4,28.9
2024-08-30 08:00:00,CAP-B,21.81,65.8,12.2
2024-08-30 09:00:00,CAP-B,20.62,53.4,9.3
2024-08-30 10:00:00,CAP-B,21.95,72.1,14.5
2024-08-30 11:00:00,CAP-B,25.41,58.6,9.5
2024-08-30 12:00:00,CAP-B,20.58,55.1,5.7
2024-08-30 13:00:00,CAP-B,24.38,63.1,5.2
2024-08-30 14:00:00,CAP-B,25.93,65.5,24.3
2024-08-30 15:00:00,CAP-B,24.56,77.7,1.3
2024-08-30 16:00:00,CAP-B,22.93,68.6,4.8
2024-08-30 17:00:00,CAP-B,18.14,76.1,25.0
2024-08-30 18:00:00,CAP-B,20.92,58.8,7.9
2024-08-30 19:00:00,CAP-B,18.18,77.8,12.7
2024-08-30 20:00:00,CAP-B,16.04,73.2,25.9
2024-08-30 21:00:00,CAP-B,15.89,62.6,19.1
2024-08-30 22:00:00,CAP-B,16.92,59.5,10.3
2024-08-30 23:00:00,CAP-B,16.36,-999.0,11.5
